035814184;E;11280380012;11280380012;120395784;N;2020-06-15 15:35:42.0;TO;TORINO;0;
035813954;E;00569960560;00569960560;120396897;N;2020-06-15 15:35:42.0;VT;VITERBO;0;
035813608;E;07258890636;07258890636;8421252;N;2020-06-15 15:35:42.0;NA;NAPOLI;0;
034560082;E;11005620155;11005620155;8580206;N;2020-06-15 15:35:42.0;MI;MILANO;0;
035813517;E;00834980153;00834980153;7657044;N;2020-06-15 15:35:42.0;MI;MILANO;0;
036274073;E;02899600809;02899600809;120395908;N;2020-06-15 15:35:42.0;RC;SIDERNO;0;
035814028;E;01506870128;01506870128;120397150;N;2020-06-15 15:35:42.0;VA;GALLARATE;0;
035813931;E;03917060273;03917060273;28149274;N;2020-06-15 15:35:42.0;VE;NOALE;0;
035814491;E;06581180822;06581180822;120395850;N;2020-06-15 15:35:42.0;TP;TRAPANI;0;
039128846;E;04300870237;04300870237;120395694;N;2020-06-15 15:35:42.0;VR;VERONA;0;
033116940;E;05683980964;05683980964;69174195;N;2020-06-15 15:35:42.0;MI;MILANO;0;
035813624;E;04356381006;04356381006;19533072;N;2020-06-15 15:35:42.0;RM;ROMA;0;
035813764;E;02720140900;02720140900;120395975;N;2020-06-15 15:35:42.0;OT;OLBIA;0;
035813616;E;00201650785;00201650785;120396885;N;2020-06-15 15:35:42.0;CS;COSENZA;0;
035813343;E;12855511007;12855511007;106005455;N;2020-06-15 15:35:42.0;RM;ROMA;0;
035814325;E;04483400281;04483400281;34524801;N;2020-06-15 15:35:42.0;PD;PADOVA;0;
035814374;E;09766500012;09766500012;95522310;N;2020-06-15 15:35:42.0;TO;TORINO;0;
038776694;E;08300020966;08300020966;105160603;N;2020-06-15 15:35:42.0;MI;MILANO;0;
035814226;E;03655680969;03655680969;44134822;N;2020-06-15 15:35:42.0;MI;MILANO;0;
035814416;E;01447630110;01447630110;120395252;N;2020-06-15 15:35:42.0;SP;SARZANA;0;
035813402;E;01495940460;01495940460;10398163;N;2020-06-15 15:35:42.0;LU;VIAREGGIO;0;
035814351;E;04877890485;04877890485;120397062;N;2020-06-15 15:35:42.0;FI;EMPOLI;0;
035814317;E;03827180757;03827180757;26390035;N;2020-06-15 15:35:42.0;LE;CASARANO;0;
035814408;E;00687250522;00687250522;6373024;N;2020-06-15 15:35:42.0;SI;SIENA;0;
035814077;E;04773730751;04773730751;120395251;N;2020-06-15 15:35:42.0;LE;PARABITA;0;
035814093;E;06669020965;06669020965;79976515;N;2020-06-15 15:35:42.0;MB;DESIO;0;
031788865;E;00254290133;00254290133;19697331;N;2020-06-15 15:35:42.0;LC;LECCO;0;
035814515;E;06577570630;06577570630;120395768;N;2020-06-15 15:35:42.0;TP;TRAPANI;0;
035814176;E;02484110222;02484110222;117536068;N;2020-06-15 15:35:42.0;TN;ROVERETO;0;
035813996;E;13081720156;13081720156;16605529;N;2020-06-15 15:35:42.0;MI;ABBIATEGRASSO;0;
035814044;E;01506870128;01506870128;120397151;N;2020-06-15 15:35:42.0;VA;GALLARATE;0;
035814143;E;01219170378;01219170378;114701823;N;2020-06-15 15:35:42.0;BO;BOLOGNA;0;
035814465;E;05648730827;05648730827;120397152;N;2020-06-15 15:35:42.0;CT;CATANIA;0;
035814457;E;02283000814;02283000814;120396786;N;2020-06-15 15:35:42.0;CT;CATANIA;0;
032706972;E;10981811002;10981811002;34361954;N;2020-06-15 15:35:42.0;RM;ROMA;0;
035813467;E;03764210369;03764210369;120395792;N;2020-06-15 15:35:42.0;MO;MODENA;0;
035814442;E;09475350964;09475350964;115241306;N;2020-06-15 15:35:42.0;NA;CAPRI;0;
035813452;E;01349190502;01349190502;120396882;N;2020-06-15 15:35:42.0;PI;PISA;0;
030555193;E;02775040963;02775040963;10334186;N;2020-06-15 15:35:42.0;MI;LISSONE;0;
035814218;E;03780730275;03780730275;28701882;N;2020-06-15 15:35:42.0;VE;VENEZIA;0;
035813483;E;04023600713;04023600713;120395923;N;2020-06-15 15:35:42.0;FG;FOGGIA;0;
035814333;E;04877890485;04877890485;120397063;N;2020-06-15 15:35:42.0;FI;EMPOLI;0;
035814012;E;05151870655;05151870655;120395819;N;2020-06-15 15:35:42.0;MI;MILANO;0;
035813665;E;04292410273;04292410273;120395930;N;2020-06-15 15:35:42.0;VE;ANNONE VENETO;0;
035813566;E;00475410312;00475410312;23025276;N;2020-06-15 15:35:42.0;GO;CORMONS;0;
033774513;E;06528280487;06528280487;120395913;N;2020-06-15 15:35:42.0;FI;FIRENZE;0;
035813501;E;05944980019;05944980019;21620258;N;2020-06-15 15:35:42.0;TO;TORINO;0;
035813418;E;01495940460;01495940460;10398163;N;2020-06-15 15:35:42.0;LU;VIAREGGIO;0;
035813657;E;04961030758;04961030758;120395700;N;2020-06-15 15:35:42.0;LE;LECCE;0;
035813335;E;02246870683;02246870683;120395693;N;2020-06-15 15:35:42.0;PE;PESCARA;0;
035814252;E;01328570831;01328570831;8332894;N;2020-06-15 15:35:42.0;ME;MESSINA;0;
035813434;E;01495940460;01495940460;10398163;N;2020-06-15 15:35:42.0;LU;VIAREGGIO;0;
035814135;E;01364620037;01364620037;120396739;N;2020-06-15 15:35:42.0;VB;DOMODOSSOLA;0;
035813863;E;05808100829;05808100829;30885718;N;2020-06-15 15:35:42.0;PA;PALERMO;0;
035813897;E;09730660017;09730660017;120395703;N;2020-06-15 15:35:42.0;TO;TORINO;0;
035812923;E;00754150100;00754150100;29502215;N;2020-06-15 15:35:42.0;GE;GENOVA;0;
035814061;E;02283070502;02283070502;120395688;N;2020-06-15 15:35:42.0;PI;PISA;0;
035813806;E;02624920803;02624920803;49691635;N;2020-06-15 15:35:42.0;RC;REGGIO CALABRIA;0;
035813723;E;02863160301;02863160301;115240224;N;2020-06-15 15:35:42.0;UD;CASTIONS DI STRADA;0;
035813913;E;04038880284;04038880284;22464008;N;2020-06-15 15:35:42.0;PD;VIGONZA;0;
035814127;E;07751840963;07751840963;96233333;N;2020-06-15 15:35:42.0;MI;MILANO;0;
036775740;E;01193460217;01193460217;28282146;N;2020-06-15 15:35:42.0;BZ;TIROLO DI MERANO;0;
035814507;E;06579620011;06579620011;120397147;N;2020-06-15 15:35:42.0;TP;TRAPANI;0;
035814392;E;02302260068;02302260068;120395941;N;2020-06-15 15:35:42.0;AL;ALESSANDRIA;0;
035813426;E;05779490480;05779490480;28919389;N;2020-06-15 15:35:42.0;FI;FIRENZE;0;
035813832;E;05222290289;05222290289;120395736;N;2020-06-15 15:35:42.0;PD;PIOVE DI SACCO;0;
035771456;E;00635380140;00079470142;21453071;N;2020-06-15 15:35:42.0;SO;VILLA DI TIRANO;0;
035814301;E;00931260426;00931260426;16941030;N;2020-06-15 15:35:42.0;AN;JESI;0;
035813905;E;01330080621;01330080621;31114400;N;2020-06-15 15:35:42.0;BN;BENEVENTO;0;
035813475;E;05531290483;05531290483;28149350;N;2020-06-15 15:35:42.0;FI;FIRENZE;0;
035813715;E;01706770896;01706770896;103991685;N;2020-06-15 15:35:42.0;SR;SIRACUSA;0;
035813691;E;11415490157;11415490157;21036568;N;2020-06-15 15:35:42.0;MI;MILANO;0;
0501056323;I;02879920615;02879920615;120393609;N;2020-06-08 13:45:24.0;CE;SANTA MARIA CAPUA VETERE;0;
0501056340;I;07251701210;07251701210;120393566;null;2020-06-04 14:24:28.0;NA;CRISPANO;null;
035805497;E;02198360733;02198360733;19485975;null;2020-06-04 14:24:28.0;BR;CISTERNINO;null;
035391391;E;01679820033;06448820966;28034163;null;2020-06-04 14:24:28.0;MI;COLOGNO MONZESE;null;